MSE, Q-LIKE
   0.00000,   0.25345
   0.00000,  -0.28075
   0.00000,   0.72224
   0.00000,   0.09687
   0.00000,  -0.20204
   0.00000,   0.20750
   0.00000,   0.30992
   0.00000,   0.07345
   0.00000,   0.45308
   0.00000,   0.06931
   0.00000,  -0.20725
   0.00000,   0.32266
   0.00000,  -0.29745
   0.00000,  -0.54318
   0.00000,  -0.25303
   0.00000,  -0.18527
   0.00000,  -0.67334
   0.00000,  -0.32638
   0.00000,  -0.42874
   0.00000,  -0.65251
   0.00000,  -0.60397
   0.00000,  -0.66609
   0.00000,  -0.65662
   0.00000,  -0.31512
   0.00000,  -0.59715
   0.00000,  -0.18485
   0.00000,  -0.17158
   0.00000,   0.10196
   0.00000,   0.64660
   0.00000,   0.12937
   0.00000,   0.08134
   0.00000,  -0.16154
   0.00000,   0.26082
   0.00000,  -0.57388
   0.00000,  -0.07419
   0.00000,  -0.46071
   0.00000,  -0.53821
   0.00000,  -0.59823
   0.00000,  -0.51641
   0.00000,  -0.67278
   0.00000,  -0.47220
   0.00000,  -0.64454
   0.00000,  -0.54099
   0.00000,  -0.20773
   0.00000,  -0.46087
   0.00000,  -0.47119
   0.00000,  -0.58702
   0.00000,  -0.94287
   0.00000,  -0.79649
   0.00000,  -0.77962
   0.00000,  -0.16268
   0.00000,  -0.35070
   0.00000,  -1.00378
   0.00000,  -0.87086
   0.00000,  -0.90232
   0.00000,  -0.76008
   0.00000,  -1.56135
   0.00000,  -0.96225
   0.00000,  -0.93387
   0.00000,  -1.11820
   0.00000,  -1.13508
   0.00000,  -0.85630
   0.00000,  -1.02835
   0.00000,  -0.83067
   0.00000,  -1.32658
   0.00000,  -0.60925
   0.00000,  -0.92842
   0.00000,  -0.64162
   0.00000,  -0.47130
   0.00000,  -0.37336
   0.00000,  -0.77982
   0.00000,  -0.57424
   0.00000,  -0.69576
   0.00000,  -0.63800
   0.00000,  -0.44437
   0.00000,  -0.34265
   0.00000,  -0.34119
   0.00000,  -0.12081
   0.00000,  -0.08006
   0.00000,  -0.55788
   0.00000,  -0.53285
   0.00000,  -0.50948
   0.00000,  -0.17525
   0.00000,  -0.36758
   0.00000,   0.06053
   0.00000,  -0.48616
   0.00000,  -0.68948
   0.00000,  -0.50798
   0.00000,  -0.83658
   0.00000,  -0.79958
   0.00000,  -0.83215
   0.00000,  -0.56596
   0.00000,  -0.36308
   0.00000,  -0.64342
   0.00000,  -0.36757
   0.00000,   0.00092
   0.00000,  -0.48647
   0.00000,  -0.35657
   0.00000,  -0.52392
   0.00000,   0.04416
   0.00000,  -0.39942
   0.00000,  -0.31681
   0.00000,  -0.42859
   0.00000,  -0.40602
   0.00000,  -0.67162
   0.00000,  -0.66115
   0.00000,  -0.67433
   0.00000,  -0.73802
   0.00000,  -0.65217
   0.00000,  -0.59811
   0.00000,  -0.83680
   0.00000,  -0.19232
   0.00000,  -0.76914
   0.00000,  -0.85920
   0.00000,  -0.96641
   0.00000,  -0.89138
   0.00000,  -0.88937
   0.00000,  -0.55162
   0.00000,  -0.41533
   0.00000,  -0.52498
   0.00000,  -0.66473
   0.00000,  -0.53015
   0.00000,   0.02633
   0.00000,  -0.05750
   0.00000,  -0.32840
   0.00000,  -0.63711
   0.00000,  -0.64814
   0.00000,  -0.46528
   0.00000,  -0.87488
   0.00000,  -0.71020
   0.00000,  -0.96373
   0.00000,  -0.99816
   0.00000,  -1.11630
   0.00000,  -0.76344
   0.00000,  -0.85240
   0.00000,  -0.69995
   0.00000,  -0.83194
   0.00000,  -1.18383
   0.00000,  -1.33352
   0.00000,  -1.48062
   0.00000,  -1.06168
   0.00000,  -1.08758
   0.00000,  -0.72847
   0.00000,  -0.28193
   0.00000,  -0.44221
   0.00000,  -0.39472
   0.00000,  -0.28956
   0.00000,  -0.25909
   0.00000,   0.08607
   0.00000,  -0.16514
   0.00000,  -0.36200
   0.00000,  -0.25630
   0.00000,   0.01868
   0.00000,  -0.55628
   0.00000,  -0.25809
   0.00000,  -0.10636
   0.00000,  -0.25279
   0.00000,   0.00127
   0.00000,  -0.48870
   0.00000,  -0.44320
   0.00000,  -0.44342
   0.00000,  -0.34710
   0.00000,  -0.36055
   0.00000,  -0.52802
   0.00000,  -0.80552
   0.00000,  -0.81077
   0.00000,  -0.75991
   0.00000,  -0.51463
   0.00000,  -0.38869
   0.00000,  -0.92662
   0.00000,  -0.83584
   0.00000,  -0.83362
   0.00000,  -0.78768
   0.00000,  -0.72216
   0.00000,  -0.67443
   0.00000,  -0.72968
   0.00000,  -0.59367
   0.00000,  -0.65476
   0.00000,  -0.67965
   0.00000,  -0.14790
   0.00000,  -0.44424
   0.00000,   0.12474
   0.00000,   0.28187
   0.00000,   0.13135
   0.00000,   0.03290
   0.00000,   0.08453
   0.00000,  -0.25195
   0.00000,  -0.35901
   0.00000,  -0.55287
   0.00000,  -0.10752
   0.00000,  -0.35890
   0.00000,   0.11546
   0.00000,  -0.06346
   0.00000,  -0.50548
   0.00000,  -0.70421
   0.00000,  -0.68665
   0.00000,  -0.43440
   0.00000,  -0.77865
   0.00000,  -0.64133
   0.00000,  -0.70840
   0.00000,  -0.54268
   0.00000,  -0.47976
   0.00000,  -0.44560
   0.00000,  -0.50015
   0.00000,  -0.90434
   0.00000,  -1.02982
   0.00000,  -1.08139
   0.00000,  -0.92278
   0.00000,  -0.99497
   0.00000,  -0.71229
   0.00000,  -0.82079
   0.00000,  -0.91679
   0.00000,  -0.92926
   0.00000,  -0.81771
   0.00000,  -0.38727
   0.00000,  -0.68371
   0.00000,  -0.34734
   0.00000,  -0.74456
   0.00000,  -0.80500
   0.00000,  -0.64177
   0.00000,  -0.70754
   0.00000,  -0.57848
   0.00000,  -0.65248
   0.00000,  -0.69565
   0.00000,  -0.94754
   0.00000,  -0.74742
   0.00000,  -0.69065
   0.00000,  -0.91320
   0.00000,  -1.00423
   0.00000,  -0.62892
   0.00000,  -0.82603
   0.00000,  -0.82209
   0.00000,  -0.89478
   0.00000,  -0.73885
   0.00000,  -0.67079
   0.00000,  -0.89648
   0.00000,  -1.01643
   0.00000,  -1.04908
   0.00000,  -1.02948
   0.00000,  -0.70626
   0.00000,  -0.42018
   0.00000,  -0.76111
   0.00000,  -0.88278
   0.00000,  -0.71301
   0.00000,  -0.60483
   0.00000,  -0.59396
   0.00000,  -0.82974
   0.00000,  -0.67770
   0.00000,  -0.61989
   0.00000,  -0.54962
   0.00000,  -0.50021
   0.00000,  -0.52850
   0.00000,  -0.40757
   0.00000,  -0.66808
   0.00000,  -0.83151
   0.00000,  -0.79545
   0.00000,  -0.98616
   0.00000,  -0.79440
   0.00000,   0.06438
   0.00000,  -0.54819
   0.00000,  -0.06320
   0.00000,  -0.33395
   0.00000,  -0.39156
   0.00000,  -0.47546
   0.00000,  -0.16815
   0.00000,  -0.53247
   0.00000,  -0.49626
   0.00000,  -0.76420
   0.00000,  -0.91805
   0.00000,  -0.90993
   0.00000,  -0.40561
   0.00000,  -0.69911
